qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,D Horn 1,D Horn 2,D Trumpet 1,D Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1257.5,318.947,235,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,E4,C#4,A3,A2,A1
1258.0,319.197,236,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,E4,C#4,A3,A2,A1
1261.0,320.697,237,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1263.0,321.697,237,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1263.5,321.947,237,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,F#4,D4,A3,D3,D2
1264.0,322.197,238,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1267.0,323.697,239,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,G4,E4,A3,C#3,C#2
1269.0,324.697,239,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,G4,E4,A3,C#3,C#2
1269.5,324.947,239,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,G4,E4,A3,C#3,C#2
1270.0,325.197,240,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,G4,E4,A3,C#3,C#2
1273.0,326.697,241,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,B-3,C3,C2
1275.0,327.697,241,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,B-3,C3,C2
1275.5,327.947,241,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,B-3,B2,B1
1276.0,328.197,242,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,B-3,C3,C2
1278.0,329.197,243,1.0,F5,F5,F5,F5,F5,A4,F3,F2,A3,A3,A4,A4,F3,F4,F4,F3,F2,F1
1279.0,329.3485,244,1.0,A5,A5,A5,A5,F5,A4,A3,F2,A3,A3,A4,A4,F3,A4,A4,A3,F2,F1
1280.0,329.5,244,2.0,F5,F5,F5,F5,r,r,F3,r,r,r,r,r,r,F4,F4,F3,r,r
1281.0,329.6515,244,3.0,A5,F5,A5,F5,F5,A4,A3,F3,A3,A3,A4,A4,F3,A4,F4,A3,F2,F1
1282.0,329.803,245,1.0,C6,A5,C6,A5,F5,A4,C4,A3,A3,A3,A4,A4,F3,C5,A4,C4,F2,F1
1283.0,329.9545,245,2.0,A5,F5,A5,F5,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,r,r
1284.0,330.1061,245,3.0,C6,A5,C6,A5,F5,A4,C4,A3,A3,A3,A4,A4,F3,C5,A4,C4,F2,F1
1285.0,330.2576,246,1.0,F6,A5,A5,F5,F5,A4,F4,A3,A3,A3,A4,A4,F3,F5,A4,A3,F2,F1
1286.0,330.4091,246,2.0,F6,A5,r,r,r,r,F4,A3,r,r,r,r,r,F5,A4,A3,r,r
1287.0,330.5606,246,3.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,C4,r,r
1288.0,330.7121,247,1.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,A3,F3,F2
1289.0,330.8636,247,2.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,A3,r,r
1290.0,331.0152,247,3.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,C4,r,r
1291.0,331.1667,248,1.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,A3,F3,F2
1292.0,331.3182,248,2.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,C4,r,r
1293.0,331.4697,248,3.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,C4,r,r
1294.0,331.6212,249,1.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,G3,C3,C2
1295.0,331.7727,249,2.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,G3,r,r
1296.0,331.9242,249,3.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,C4,r,r
1297.0,332.0758,250,1.0,G6,E6,r,r,r,r,G4,E4,r,r,r,r,r,G5,E5,G3,C3,C2
1298.0,332.2273,250,2.0,G6,E6,r,r,r,r,G4,E4,r,r,r,r,r,G5,E5,G3,r,r
1299.0,332.3788,250,3.0,F6,D6,r,r,r,r,F4,D4,r,r,r,r,r,F5,D5,C4,r,r
1300.0,332.5303,251,1.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,G3,C3,C2
1301.0,332.6818,251,2.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,G3,r,r
1302.0,332.8333,251,3.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,C4,r,r
1303.0,332.9848,252,1.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,G3,C3,C2
1304.0,333.1364,252,2.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,G3,r,r
1305.0,333.2879,252,3.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,C4,r,r
1306.0,333.4394,253,1.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,F3,F2
1307.0,333.5909,253,2.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,r,r
1308.0,333.7424,253,3.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,C4,r,r
1309.0,333.8939,254,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C3,B-3,r
1310.0,334.0455,254,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,r
1311.0,334.197,254,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,r
1312.0,334.3485,255,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,r
1314.0,334.6515,255,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,r
1315.0,334.803,256,1.0,G5,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C3,B-3,B-2
1316.0,334.9545,256,2.0,G5,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,B-2
1317.0,335.1061,256,3.0,F5,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,A2
1318.0,335.2576,257,1.0,B-5,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,G2
1320.0,335.5606,257,3.0,A5,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,F2
1321.0,335.7121,258,1.0,D6,r,r,r,r,r,r,r,r,r,r,r,r,D5,G#4,D4,B-3,B-2
1323.0,336.0152,258,3.0,C#6,r,r,r,r,r,r,r,r,r,r,r,r,C#5,A4,E4,A3,A2
1324.0,336.1667,259,1.0,F6,r,G#5,r,r,r,F4,D4,r,r,r,r,r,F5,B3,G#4,D4,D3
1326.0,336.4697,259,3.0,E6,r,A5,r,r,r,E4,C#4,r,r,r,r,r,E5,C4,A4,C#4,C#3
1327.0,336.6212,260,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,G#4,D4,E3,E2
1328.0,336.7727,260,2.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1329.0,336.9242,260,3.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1330.0,337.0758,261,1.0,E6,E6,C#6,A5,C#5,A4,C#4,A3,E4,E4,A4,A3,A2,A5,A4,C#4,A3,A2
1331.0,337.2273,261,2.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,E5,C#5,E4,r,r
1332.0,337.3788,261,3.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,C#5,C#5,E4,r,r
1333.0,337.5303,262,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,B4,B3,E3,E2
1334.0,337.6818,262,2.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,E4,E4,E4,E3
1335.0,337.8333,262,3.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,B4,E4,E4,E3
1336.0,337.9848,263,1.0,E6,E6,C#6,A5,C#5,A4,C#4,A3,E4,E4,A4,A3,A2,C#5,A4,C#4,A3,A2
1337.0,338.1364,263,2.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,E5,C#5,E4,r,r
1338.0,338.2879,263,3.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,A5,C#5,E4,r,r
1339.0,338.4394,264,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,G#4,D4,E3,E2
1340.0,338.5909,264,2.0,F#6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1341.0,338.7424,264,3.0,G#6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1342.0,338.8939,265,1.0,A6,E6,C#6,A5,C#5,A4,C#4,A3,E4,A3,A4,A3,A2,A5,A4,C#4,A3,A2
1343.0,339.0455,265,2.0,E6,r,E5,E5,E5,E5,E4,E4,E4,A3,A4,A3,A2,E5,E5,E5,E4,E3
1344.0,339.197,265,3.0,C#6,r,C#6,C#6,C#5,C#5,C#4,C#4,E4,A3,A4,A3,A2,C#5,C#5,C#5,C#4,C#3
1345.0,339.3485,266,1.0,A5,A5,A5,A5,A4,A4,A3,A3,E4,A3,A4,A3,A2,A4,A4,A4,A3,A2
1346.0,339.5,266,2.0,E5,E5,E5,E5,E4,E4,E3,E3,A3,A2,A4,A3,A2,E4,E4,E4,E3,E2
1347.0,339.6515,266,3.0,C#5,C#5,C#5,C#5,C#4,C#4,C#3,C#3,A3,A2,A4,A3,A2,C#4,C#4,C#4,C#3,C#2
1348.0,339.803,267,1.0,A4,A4,A4,A4,A3,A3,A2,r,A3,A2,A4,A3,A2,A3,A3,A3,A2,A1
1350.0,340.1061,267,3.0,F5,F5,F5,F5,F5,A4,F3,F2,A3,A3,A4,A4,F3,F4,F4,F3,F2,F1
1351.0,340.2576,268,1.0,A5,A5,A5,A5,F5,A4,A3,F2,A3,A3,A4,A4,F3,A4,A4,A3,F2,F1
1352.0,340.4091,268,2.0,F5,F5,F5,F5,r,r,F3,r,r,r,r,r,r,F4,F4,F3,r,r
1353.0,340.5606,268,3.0,A5,F5,A5,F5,F5,A4,A3,r,A3,A3,A4,A4,F3,A4,F4,A3,F2,F1
1354.0,340.7121,269,1.0,C6,A5,C6,A5,F5,A4,C4,A3,A3,A3,A4,A4,F3,C5,A4,C4,F2,F1
1355.0,340.8636,269,2.0,A5,F5,A5,F5,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,r,r
1356.0,341.0152,269,3.0,C6,A5,C6,A5,F5,A4,C4,A3,A3,A3,A4,A4,F3,C5,A4,C4,F2,F1
1357.0,341.1667,270,1.0,F6,A5,A5,F5,F5,A4,F4,A3,A3,A3,A4,A4,F3,F5,A4,A3,F2,F1
1358.0,341.3182,270,2.0,F6,A5,r,r,r,r,F4,A3,r,r,r,r,r,F5,A4,A3,r,r
1359.0,341.4697,270,3.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,C4,r,r
1360.0,341.6212,271,1.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,A3,F3,F2
1361.0,341.7727,271,2.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,A3,r,r
1362.0,341.9242,271,3.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,C4,r,r
1363.0,342.0758,272,1.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,A3,F3,F2
1364.0,342.2273,272,2.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,A3,r,r
1365.0,342.3788,272,3.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,C4,r,r
1366.0,342.5303,273,1.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,G3,C3,C2
1367.0,342.6818,273,2.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,G3,r,r
1368.0,342.8333,273,3.0,G5,E5,r,r,r,r,G3,E3,r,r,r,r,r,G4,E4,C4,r,r
1369.0,342.9848,274,1.0,G6,E6,r,r,r,r,G4,E4,r,r,r,r,r,G5,E5,G3,C3,C2
1370.0,343.1364,274,2.0,G6,E6,r,r,r,r,G4,E4,r,r,r,r,r,G5,E5,G3,r,r
1371.0,343.2879,274,3.0,F6,D6,r,r,r,r,F4,D4,r,r,r,r,r,F5,D5,C4,r,r
1372.0,343.4394,275,1.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,G3,C3,C2
1373.0,343.5909,275,2.0,E6,C6,r,r,r,r,E4,C4,r,r,r,r,r,E5,C5,G3,r,r
1374.0,343.7424,275,3.0,D6,B-5,r,r,r,r,D4,B-3,r,r,r,r,r,D5,B-4,C4,r,r
1375.0,343.8939,276,1.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,G3,C3,C2
1376.0,344.0455,276,2.0,C6,A5,r,r,r,r,C4,A3,r,r,r,r,r,C5,A4,G3,r,r
1377.0,344.197,276,3.0,B-5,G5,r,r,r,r,B-3,G3,r,r,r,r,r,B-4,G4,C4,r,r
1378.0,344.3485,277,1.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,F3,F2
1379.0,344.5,277,2.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,A3,r,r
1380.0,344.6515,277,3.0,A5,F5,r,r,r,r,A3,F3,r,r,r,r,r,A4,F4,C4,r,r
1381.0,344.803,278,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C3,B-3,r
1382.0,344.9545,278,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,r
1383.0,345.1061,278,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,r
1384.0,345.2576,279,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,r
1386.0,345.5606,279,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,r
1387.0,345.7121,280,1.0,G5,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C3,B-3,B-2
1388.0,345.8636,280,2.0,G5,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,B-3,B-2
1389.0,346.0152,280,3.0,F5,r,r,r,r,r,r,r,r,r,r,r,r,F4,F4,C4,A3,A2
1390.0,346.1667,281,1.0,B-5,r,r,r,r,r,r,r,r,r,r,r,r,B-4,E4,C4,G3,G2
1392.0,346.4697,281,3.0,A5,r,r,r,r,r,r,r,r,r,r,r,r,A4,F4,C4,F3,F2
1393.0,346.6212,282,1.0,D6,r,r,r,r,r,r,r,r,r,r,r,r,D5,G#4,D4,B-3,B-2
1395.0,346.9242,282,3.0,C#6,r,r,r,r,r,r,r,r,r,r,r,r,C#5,A4,E4,A3,A2
1396.0,347.0758,283,1.0,F6,r,G#5,r,r,r,F4,D4,r,r,r,r,r,F5,B3,G#4,D4,D3
1398.0,347.3788,283,3.0,E6,r,A5,r,r,r,E4,C#4,r,r,r,r,r,E5,C4,A4,C#4,C#3
1399.0,347.5303,284,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,G#4,D4,E3,E2
1400.0,347.6818,284,2.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1401.0,347.8333,284,3.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1402.0,347.9848,285,1.0,E6,E6,C#6,A5,C#5,A4,C#4,A3,E4,E4,A4,A3,A2,A5,A4,C#4,A3,A2
1403.0,348.1364,285,2.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,E5,C#5,E4,r,r
1404.0,348.2879,285,3.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,C#5,C#5,E4,r,r
1405.0,348.4394,286,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,B4,B3,E3,E2
1406.0,348.5909,286,2.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,E4,E4,E4,E3
1407.0,348.7424,286,3.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,D5,B4,E4,E4,E3
1408.0,348.8939,287,1.0,E6,E6,C#6,A5,C#5,A4,C#4,A3,E4,E4,A4,A3,A2,C#5,A4,C#4,A3,A2
1409.0,349.0455,287,2.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,E5,C#5,E4,r,r
1410.0,349.197,287,3.0,r,r,r,r,r,r,r,r,r,r,A4,A3,A2,A5,C#5,E4,r,r
1411.0,349.3485,288,1.0,E6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,G#4,D4,E3,E2
1412.0,349.5,288,2.0,F#6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1413.0,349.6515,288,3.0,G#6,E6,D6,B5,D5,B4,D4,B3,E4,E4,E5,E5,r,G#5,B4,D4,E4,E3
1414.0,349.803,289,1.0,A6,E6,C#6,A5,C#5,A4,C#4,A3,E4,A3,A4,A3,A2,A5,A4,C#4,A3,A2
1415.0,349.9545,289,2.0,E6,r,E5,E5,E5,E5,E4,E4,E4,A3,A4,A3,A2,E5,E5,E5,E4,E3
1416.0,350.1061,289,3.0,C#6,r,C#6,C#6,C#5,C#5,C#4,C#4,E4,A3,A4,A3,A2,C#5,C#5,C#5,C#4,C#3
1417.0,350.2576,290,1.0,A5,A5,A5,A5,A4,A4,A3,A3,E4,A3,A4,A3,A2,A4,A4,A4,A3,A2
1418.0,350.4091,290,2.0,E5,E5,E5,E5,E4,E4,E3,E3,A3,A2,A4,A3,A2,E4,E4,E4,E3,E2
1419.0,350.5606,290,3.0,C#5,C#5,C#5,C#5,C#4,C#4,C#3,C#3,A3,A2,A4,A3,A2,C#4,C#4,C#4,C#3,C#2
1420.0,350.7121,291,1.0,A4,A4,A4,A4,A3,A3,A2,A2,A3,A2,A4,A3,A2,A3,A3,A3,A2,A1
1422.0,351.0152,291,3.0,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,A2,A1
1423.0,351.1667,292,1.0,r,r,r,r,r,r,r,r,r,r,r,r,A2,r,r,r,C#3,C#2
1424.0,351.3182,292,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,A1
1425.0,351.4697,292,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,r,r
1426.0,351.6212,293,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#4,r,r
1427.0,351.7727,293,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,r,r
1428.0,351.9242,293,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
1429.0,352.0758,294,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,r,r,r
1430.0,352.2273,294,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
1431.0,352.3788,294,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,r,r
1432.0,352.5303,295,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,r,r,r,r
1433.0,352.6818,295,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,r,r
1434.0,352.8333,295,3.0,A5,r,r,r,E5,C#5,r,r,r,r,r,r,r,r,r,r,r,r
1435.0,352.9848,296,1.0,B5,r,r,r,F#5,D5,r,r,r,r,r,r,r,r,r,r,r,r
1436.0,353.1364,296,2.0,B5,r,r,r,F#5,D5,r,r,r,r,r,r,r,r,r,r,r,r
1437.0,353.2879,296,3.0,A5,r,r,r,E5,C#5,r,r,r,r,r,r,r,r,r,r,r,r
1438.0,353.4394,297,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1440.0,353.7424,297,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1441.0,353.8939,298,1.0,B5,r,r,r,F#5,D5,r,r,r,r,r,r,r,r,r,r,r,r
1442.0,354.0455,298,2.0,B5,r,r,r,F#5,D5,r,r,r,r,r,r,r,r,r,r,r,r
1443.0,354.197,298,3.0,A5,r,r,r,E5,C#5,r,r,r,r,r,r,r,r,r,r,r,r
1444.0,354.3485,299,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1446.0,354.6515,299,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1447.0,354.803,300,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1449.0,355.1061,300,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1450.0,355.2576,301,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1452.0,355.5606,301,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1453.0,355.7121,302,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1455.0,356.0152,302,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1456.0,356.1667,303,1.0,D6,r,r,r,G#5,B4,r,r,r,r,r,r,r,r,r,r,r,r
1458.0,356.4697,303,3.0,C#6,r,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r
1459.0,356.6212,304,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C#5,E4,r,r
1461.0,356.9242,304,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,r,r
1462.0,357.0758,305,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C#5,E4,r,r
1464.0,357.3788,305,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,r,r
1465.0,357.5303,306,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C#5,E4,r,r
1467.0,357.8333,306,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,r,r
1468.0,357.9848,307,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C#5,E4,r,r
1470.0,358.2879,307,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,r,r
1471.0,358.4394,308,1.0,r,r,r,r,r,r,F4,C4,D4,r,r,r,r,r,r,r,G#2,G#1
1473.0,358.7424,308,3.0,r,r,r,r,r,r,F4,B3,D4,r,r,r,r,r,r,r,G2,G1
1474.0,358.8939,309,1.0,r,r,r,r,r,r,F4,C4,D4,r,r,r,r,r,r,r,G#2,G#1
1476.0,359.197,309,3.0,r,r,r,r,r,r,F4,B3,D4,r,r,r,r,r,r,r,G2,G1
1477.0,359.3485,310,1.0,r,r,r,r,r,r,F4,C4,D4,r,r,r,r,r,r,r,G#2,G#1
1479.0,359.6515,310,3.0,F6,D6,B5,D5,F5,D5,F4,B3,G4,G4,D5,D4,r,B5,B4,D4,G2,G1
1480.0,359.803,311,1.0,F6,D6,B5,D5,F5,D5,F4,B3,G4,G4,D5,D4,r,D6,D5,F4,G2,G1
1481.0,359.9545,311,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,D4,r,r
1482.0,360.1061,311,3.0,C6,r,G5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1483.0,360.2576,312,1.0,D6,r,A5,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1484.0,360.4091,312,2.0,D6,r,A5,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1485.0,360.5606,312,3.0,C6,r,G5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1486.0,360.7121,313,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1488.0,361.0152,313,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1489.0,361.1667,314,1.0,D6,r,A5,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1490.0,361.3182,314,2.0,D6,r,A5,F5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1491.0,361.4697,314,3.0,C6,r,G5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1492.0,361.6212,315,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1494.0,361.9242,315,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1495.0,362.0758,316,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1497.0,362.3788,316,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1498.0,362.5303,317,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1500.0,362.8333,317,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1501.0,362.9848,318,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1503.0,363.2879,318,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1504.0,363.4394,319,1.0,F6,r,B5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1506.0,363.7424,319,3.0,E6,r,C6,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,r
1507.0,363.8939,320,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,E5,G4,r,r
1509.0,364.197,320,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F5,F4,r,r
1510.0,364.3485,321,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,E5,G4,r,r
1512.0,364.6515,321,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F5,F4,r,r
1513.0,364.803,322,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,E5,G4,r,r
1515.0,365.1061,322,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F5,F4,r,r
1516.0,365.2576,323,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,E5,G4,r,r
1518.0,365.5606,323,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F5,F4,r,r
1519.0,365.7121,324,1.0,r,r,r,r,r,r,E-4,B-3,r,r,r,r,r,r,r,C4,F#2,F#1
1521.0,366.0152,324,3.0,r,r,r,r,r,r,E-4,A3,r,r,r,r,r,r,r,C4,F2,F1
1522.0,366.1667,325,1.0,r,r,r,r,r,r,E-4,B-3,r,r,r,r,r,r,r,C4,F#2,F#1
1524.0,366.4697,325,3.0,r,r,r,r,r,r,E-4,A3,r,r,r,r,r,r,r,C4,F2,F1
1525.0,366.6212,326,1.0,r,r,r,r,r,r,E-4,B-3,r,r,r,r,r,r,r,C4,F#2,F#1
